priority,keyword,debit_account,credit_account,tax_category
10,振込入金　ﾄｳｶｲｾｲｿﾞｳ　コンサル料,普通預金,売上高,課税売上
10,振込入金　ｺﾞｳﾄﾞｳｶｲｼｬｳｪｽﾄ　顧問料,普通預金,売上高,課税売上
10,振込入金　ﾎｸﾘｸﾌｰｽﾞ　研修費,普通預金,売上高,課税売上
10,振込入金　ﾄｳﾎｳｼｽﾃﾑ　コンサル料,普通預金,売上高,課税売上
10,振込入金　ﾐｴｹﾝｾﾂ　研修費,普通預金,売上高,課税売上
10,振込入金　ｱｲﾁｼｮｳｼﾞ　コンサル料,普通預金,売上高,課税売上
10,振込入金　ｷﾞﾌﾃｯｸ　研修費,普通預金,売上高,課税売上
10,振込入金　ｽｽﾞｷｾｲｺｳ　スポット研修,普通預金,売上高,課税売上
10,振込入金　ﾅｺﾞﾔｺｰﾎﾟ　顧問料,普通預金,売上高,課税売上
10,振込入金　ﾄｳｶｲｾｲｿﾞｳ　2月分精算,普通預金,売上高,課税売上
10,ｾﾐﾅｰ参加費,普通預金,売上高,課税売上
5,振込入金,普通預金,売上高,課税売上
10,給与振込,給料手当,普通預金,対象外
10,社会保険料,法定福利費,普通預金,対象外
10,源泉所得税,預り金,普通預金,対象外
15,Amazon　書籍購入,図書費,普通預金,課税仕入
10,Amazon　書籍,図書費,普通預金,課税仕入
10,Amazon　消耗品,消耗品費,普通預金,課税仕入
10,Amazon　事務用品,消耗品費,普通預金,課税仕入
10,Amazon　PCアクセサリ,消耗品費,普通預金,課税仕入
10,Amazon　プリンタートナー,消耗品費,普通預金,課税仕入
5,Amazon,消耗品費,普通預金,課税仕入
10,NTT,通信費,普通預金,課税仕入
10,Zoom,通信費,普通預金,課税仕入
10,Microsoft365,通信費,普通預金,課税仕入
10,ヤマト運輸,荷造運賃,普通預金,課税仕入
10,中部電力,水道光熱費,普通預金,課税仕入
10,東京ガス,水道光熱費,普通預金,課税仕入
10,JR,旅費交通費,普通預金,課税仕入
10,地下鉄,旅費交通費,普通預金,課税仕入
10,名鉄バス,旅費交通費,普通預金,課税仕入
10,高速道路,旅費交通費,普通預金,課税仕入
10,楽天トラベル,旅費交通費,普通預金,課税仕入
10,コメダ珈琲,会議費,普通預金,課税仕入
10,ドトールコーヒー,会議費,普通預金,課税仕入
10,マクドナルド,会議費,普通預金,課税仕入
10,セブンイレブン,消耗品費,普通預金,課税仕入
10,ローソン,消耗品費,普通預金,課税仕入
10,ﾌｧﾐﾘｰﾏｰﾄ,消耗品費,普通預金,課税仕入
10,ファミリーマート,消耗品費,普通預金,課税仕入
10,コンビニ,消耗品費,普通預金,課税仕入
10,コクヨ,消耗品費,普通預金,課税仕入
10,ｵﾌｨｽﾖｳﾋﾝ,消耗品費,普通預金,課税仕入
10,印刷,広告宣伝費,普通預金,課税仕入
10,ｸﾘｴｲﾃｨﾌﾞ,外注費,普通預金,課税仕入
10,顧問弁護士,支払報酬,普通預金,課税仕入
10,税理士事務所,支払報酬,普通預金,課税仕入
10,社労士事務所,支払報酬,普通預金,課税仕入
10,家賃,地代家賃,普通預金,課税仕入
10,損保ジャパン,保険料,普通預金,非課税仕入
10,備品購入,消耗品費,普通預金,課税仕入
